14,2708,20,71,2,477,54,284,20,268,125,5,234,38,67,123,24,299,50,37,204,43,283
Monitoringtill2021,,,ALD,BAR,BOB,BOH,BUR,FRB,FRE,FRI,GEN,KON,NEU,RIE,SCD,SCG,SCL,SCS,TRO,UEB,UST,WSL
CODE,pop,aest01_1,aest06_1,aest07_1,aest10_1,aest15_1,aest18_1,aest24_1,aest25_1,aest26_1,aest28_1,aest29_1,aest31_1,aest35_1,aest36_1,,,,,,,
BOHHAS5,BOH_9_2011,236,218,261,280,312,144,298,128,157,389,216,313,148,326,,,,,,,
BOHHAS50,BOH_11_2014,236,218,261,280,312,144,298,128,157,389,216,318,148,326,,,,,,,
BOHHAS51,BOH_11_2014,236,218,261,280,312,144,298,128,157,389,216,318,148,326,,,,,,,
BOHHAS52,BOH_11_2014,236,218,261,280,312,144,298,128,157,389,216,318,148,326,,,,,,,
BOHHAS53,BOH_11_2014,236,218,256,295,312,140,298,128,157,389,216,318,148,326,,,,,,,
BOHHAS54,BOH_9_2015,0,218,261,280,312,144,298,128,157,0,216,0,148,326,,,,,,,
BOHHAS55,BOH_9_2015,0,218,261,295,312,140,298,128,178,0,216,318,148,322,,,,,,,
BOHHAS56,BOH_10_2015,0,218,256,295,312,160,0,137,178,389,211,0,148,322,,,,,,,
BOHHAS6,BOH_9_2011,236,224,261,280,312,144,298,128,157,389,216,318,128,326,,,,,,,
BOHHAS7,BOH_10_2011,236,218,256,295,312,144,298,128,157,389,216,318,148,326,,,,,,,
BOHHAS8,BOH_10_2011,236,218,256,295,312,144,298,128,145,353,216,313,148,326,,,,,,,
BOHHAS9,BOH_10_2011,236,218,261,280,312,144,298,128,157,389,216,318,148,326,,,,,,,
BUR1,BUR_7_2013,260,218,256,299,322,160,313,137,157,353,209,318,164,350,,,,,,,
BUR10,BUR_9_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR100,BUR_8_2016,0,217,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR101,BUR_8_2016,0,217,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR102,BUR_9_2016,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR103,BUR_9_2016,0,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR104,BUR_9_2016,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR105,BUR_9_2016,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR106,BUR_9_2016,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR107,BUR_9_2016,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR108,BUR_9_2016,0,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR109,BUR_9_2016,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR11,BUR_9_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR110,BUR_9_2016,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR111,BUR_9_2016,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR112,BUR_9_2016,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR113,BUR_9_2016,0,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR114,BUR_9_2016,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR115,BUR_9_2016,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR116,BUR_9_2016,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR117,BUR_9_2016,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR118,BUR_9_2016,0,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR119,BUR_9_2016,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR12,BUR_9_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR120,BUR_9_2016,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR122,BUR_10_2016,0,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR123,BUR_10_2016,0,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR124,BUR_10_2016,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR125,BUR_10_2016,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR126,BUR_10_2016,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR127,BUR_10_2016,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR13,BUR_9_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR130,BUR_10_2016,0,217,276,299,322,160,0,137,157,353,209,0,164,322,,,,,,,
BUR131,BUR_10_2016,0,217,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR132,BUR_10_2016,0,217,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR136,BUR_10_2016,0,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR137,BUR_10_2016,0,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR138,BUR_10_2016,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR139,BUR_10_2016,0,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR14,BUR_9_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR143,BUR_12_2016,0,217,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR144,BUR_12_2016,0,218,261,290,312,160,295,122,145,356,216,0,148,322,,,,,,,
BUR146,BUR_6_2018,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR147,BUR_8_2018,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR148,BUR_8_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR149,BUR_8_2018,0,217,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR15,BUR_9_2013,236,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR150,BUR_8_2018,260,212,256,299,322,160,313,140,157,359,209,0,164,350,,,,,,,
BUR151,BUR_8_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR152,BUR_8_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR153,BUR_8_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR154,BUR_8_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR156,BUR_9_2018,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR157,BUR_9_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR158,BUR_9_2018,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR159,BUR_9_2018,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR16,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR160,BUR_9_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR161,BUR_9_2018,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR162,BUR_9_2018,0,212,256,299,322,160,313,140,157,359,209,308,0,0,,,,,,,
BUR163,BUR_9_2018,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR164,BUR_9_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR165,BUR_9_2018,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR166,BUR_9_2018,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR167,BUR_10_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR168,BUR_10_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR169,BUR_10_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR17,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR170,BUR_10_2018,242,218,256,295,312,144,298,128,0,491,216,318,148,326,,,,,,,
BUR171,BUR_10_2018,242,218,256,295,312,144,298,128,0,491,216,318,148,326,,,,,,,
BUR172,BUR_10_2018,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR173,BUR_10_2018,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR174,BUR_10_2018,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR175,BUR_10_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR176,BUR_10_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR177,BUR_10_2018,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR178,BUR_10_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR179,BUR_10_2018,0,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR18,BUR_10_2013,0,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR180,BUR_10_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR181,BUR_10_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR182,BUR_10_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR183,BUR_10_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR184,BUR_10_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR185,BUR_10_2018,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR186,BUR_11_2018,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR187,BUR_11_2018,0,212,256,299,322,160,313,140,157,359,209,0,164,350,,,,,,,
BUR19,BUR_10_2013,260,218,276,299,322,160,313,140,157,353,209,318,164,322,,,,,,,
BUR193,BUR_7_2019,0,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR194,BUR_8_2019,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR195,BUR_9_2019,0,217,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR196,BUR_9_2019,0,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR197,BUR_9_2019,0,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR198,BUR_9_2019,0,217,276,0,322,160,0,137,157,353,209,0,164,322,,,,,,,
BUR199,BUR_9_2019,0,217,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR2,BUR_7_2013,260,218,256,299,322,160,313,137,157,353,209,308,164,350,,,,,,,
BUR20,BUR_10_2013,0,218,276,299,322,160,0,137,157,353,209,318,164,322,,,,,,,
BUR200,BUR_9_2019,0,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR202,BUR_9_2019,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR203,BUR_10_2019,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR204,BUR_10_2019,0,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR205,BUR_10_2019,0,217,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR207,BUR_10_2019,0,217,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR209,BUR_11_2019,0,217,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR21,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR210,BUR_11_2019,0,217,276,299,322,160,313,137,157,353,209,318,0,322,,,,,,,
BUR211,BUR_11_2019,0,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR213,BUR_11_2019,0,217,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR215,BUR_12_2019,0,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR216,BUR_12_2019,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR217,BUR_12_2019,0,217,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR218,BUR_12_2019,0,217,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR22,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR220,BUR_12_2019,0,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR221,BUR_1_2020,0,217,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR222,BUR_5_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR223,BUR_6_2020,260,217,276,299,322,160,314,137,157,353,209,319,164,322,,,,,,,
BUR224,BUR_7_2020,260,217,276,299,322,160,314,137,157,353,209,319,164,322,,,,,,,
BUR225,BUR_7_2020,260,217,276,299,322,160,314,137,157,353,209,319,164,322,,,,,,,
BUR226,BUR_7_2020,260,217,276,299,322,160,314,137,157,353,209,319,164,322,,,,,,,
BUR227,BUR_8_2020,260,217,276,299,322,160,314,137,157,353,209,319,164,322,,,,,,,
BUR228,BUR_8_2020,260,217,276,299,322,160,314,137,157,353,209,319,164,322,,,,,,,
BUR229,BUR_8_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR23,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR230,BUR_8_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR231,BUR_8_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR232,BUR_8_2020,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR233,BUR_8_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR234,BUR_8_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR235,BUR_8_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR236,BUR_8_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR237,BUR_8_2020,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR238,BUR_8_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR239,BUR_8_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR24,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR240,BUR_8_2020,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR241,BUR_8_2020,242,218,256,295,312,144,298,128,157,0,216,318,148,326,,,,,,,
BUR242,BUR_8_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR243,BUR_8_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR244,BUR_8_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR245,BUR_8_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR246,BUR_8_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR247,BUR_8_2020,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR248,BUR_8_2020,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR249,BUR_8_2020,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR25,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,313,164,322,,,,,,,
BUR250,BUR_10_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR251,BUR_10_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR252,BUR_10_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR253,BUR_10_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR254,BUR_10_2020,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR255,BUR_10_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR256,BUR_10_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR257,BUR_10_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR258,BUR_10_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR259,BUR_10_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR26,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR260,BUR_10_2020,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR261,BUR_10_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR262,BUR_10_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR263,BUR_10_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR264,BUR_11_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR265,BUR_11_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR266,BUR_11_2020,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR267,BUR_11_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR268,BUR_11_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR269,BUR_11_2020,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR27,BUR_10_2013,236,218,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR270,BUR_11_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR271,BUR_11_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR272,BUR_11_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR273,BUR_11_2020,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR274,BUR_11_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR275,BUR_11_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR276,BUR_11_2020,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR277,BUR_11_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR278,BUR_11_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR279,BUR_11_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR28,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR280,BUR_11_2020,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR281,BUR_12_2020,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR282,BUR_8_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR283,BUR_8_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR284,BUR_8_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR285,BUR_8_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR286,BUR_9_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR287,BUR_9_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR288,BUR_9_2021,242,218,256,295,312,144,298,128,0,491,216,318,148,326,,,,,,,
BUR289,BUR_10_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR29,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR290,BUR_10_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR291,BUR_10_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR292,BUR_10_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR293,BUR_10_2021,242,218,256,295,312,144,298,128,0,491,216,318,148,326,,,,,,,
BUR294,BUR_10_2021,242,218,256,295,312,144,298,128,0,491,216,318,148,326,,,,,,,
BUR295,BUR_10_2021,242,218,256,295,312,144,298,128,0,491,216,318,148,326,,,,,,,
BUR296,BUR_10_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR297,BUR_10_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR298,BUR_10_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR299,BUR_10_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR3,BUR_8_2013,242,218,256,295,312,144,298,128,142,492,216,318,148,326,,,,,,,
BUR30,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR300,BUR_10_2021,260,217,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR301,BUR_10_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR302,BUR_11_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR303,BUR_11_2021,242,218,256,295,312,144,298,128,0,491,216,318,148,326,,,,,,,
BUR304,BUR_11_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR305,BUR_12_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR306,BUR_12_2021,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR31,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR32,BUR_10_2013,242,218,256,295,312,144,298,122,157,492,216,318,148,326,,,,,,,
BUR33,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR34,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR35,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,0,318,164,322,,,,,,,
BUR36,BUR_10_2013,0,218,276,299,322,160,0,137,157,353,209,318,164,322,,,,,,,
BUR37,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR38,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR39,BUR_10_2013,236,218,261,295,312,160,313,128,157,356,211,318,148,322,,,,,,,
BUR4,BUR_9_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR40,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR41,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR42,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR43,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR44,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR45,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR46,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR47,BUR_10_2013,236,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR48,BUR_10_2013,0,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR49,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR5,BUR_9_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR50,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR51,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR52,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR53,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR54,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR55,BUR_10_2013,0,218,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR56,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR57,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR58,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR59,BUR_10_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR6,BUR_9_2013,260,218,276,299,322,160,313,137,157,353,209,313,164,322,,,,,,,
BUR60,BUR_11_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR61,BUR_11_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR62,BUR_11_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR63,BUR_11_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR64,BUR_11_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR65,BUR_11_2013,0,218,276,299,322,160,313,137,157,353,209,0,164,322,,,,,,,
BUR66,BUR_11_2013,260,218,276,299,322,160,313,137,157,353,0,318,164,322,,,,,,,
BUR67,BUR_11_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR68,BUR_11_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR69,BUR_12_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR7,BUR_9_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR70,BUR_12_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR71,BUR_12_2013,260,218,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR72,BUR_12_2013,260,218,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR73,BUR_12_2013,260,218,256,299,322,160,313,140,157,359,209,318,164,350,,,,,,,
BUR74,BUR_12_2013,260,218,276,299,322,160,313,137,157,353,209,313,164,322,,,,,,,
BUR75,BUR_8_2014,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR76,BUR_9_2014,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR77,BUR_10_2014,0,218,256,299,322,160,313,140,157,359,209,313,164,350,,,,,,,
BUR78,BUR_10_2014,260,218,256,299,322,160,313,140,157,353,209,318,164,322,,,,,,,
BUR79,BUR_10_2014,260,218,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR8,BUR_9_2013,260,218,276,299,322,160,313,137,157,353,209,318,164,322,,,,,,,
BUR80,BUR_11_2014,260,212,256,299,322,160,313,140,157,359,209,308,164,350,,,,,,,
BUR81,BUR_11_2014,242,218,256,290,312,144,298,128,148,410,216,318,148,326,,,,,,,
BUR82,BUR_11_2014,242,218,256,290,312,144,298,128,148,410,216,318,148,326,,,,,,,
BUR83,BUR_12_2014,260,218,256,299,322,160,313,140,157,356,209,308,164,350,,,,,,,
BUR84,BUR_12_2014,0,218,256,299,297,160,313,137,157,0,209,0,164,322,,,,,,,
